MSA,31-0000,25-0000,51-0000,11-0000,21-0000,19-0000,49-0000,29-0000,45-0000,53-0000,15-0000,41-0000,17-0000,33-0000,39-0000,23-0000,37-0000,27-0000,43-0000,47-0000,35-0000,13-0000
3700001,12630.0,18690.0,34030.0,7350.0,3350.0,1130.0,11930.0,14190.0,2680.0,21100.0,2340.0,23020.0,2020.0,7400.0,6290.0,600.0,7680.0,1180.0,32580.0,9320.0,22190.0,6340.0
37100,7210.0,20370.0,20030.0,16560.0,4090.0,4190.0,10000.0,14410.0,5810.0,16200.0,7240.0,34420.0,7190.0,4800.0,9380.0,1820.0,8710.0,3690.0,45210.0,11190.0,30970.0,16460.0
49020,1860.0,3800.0,4340.0,1940.0,840.0,270.0,2610.0,4010.0,40.0,5100.0,760.0,6400.0,520.0,930.0,1920.0,230.0,1980.0,280.0,9050.0,2220.0,5090.0,2450.0
43100,1020.0,2610.0,11580.0,2580.0,640.0,490.0,2470.0,2410.0,,4440.0,1090.0,4330.0,1910.0,760.0,2780.0,170.0,1950.0,470.0,7900.0,1710.0,5210.0,2340.0
15380,15760.0,41680.0,35540.0,23210.0,10270.0,4650.0,19450.0,34950.0,100.0,30870.0,12630.0,60020.0,7250.0,14920.0,19870.0,4370.0,18210.0,5570.0,92780.0,20140.0,52460.0,23920.0
1900003,2950.0,6030.0,10130.0,3770.0,1190.0,450.0,3760.0,5170.0,730.0,8540.0,700.0,7940.0,560.0,920.0,3040.0,300.0,2570.0,670.0,12940.0,3540.0,6610.0,2130.0
15980,8510.0,10880.0,6470.0,7370.0,2140.0,930.0,11770.0,15980.0,1250.0,13270.0,2860.0,36530.0,2020.0,5710.0,7620.0,1670.0,11910.0,3030.0,39990.0,18190.0,33510.0,8580.0
1900002,4120.0,9930.0,19580.0,7320.0,1660.0,1350.0,7400.0,7160.0,1400.0,11430.0,870.0,13520.0,1420.0,1490.0,4430.0,400.0,4680.0,1320.0,18320.0,6920.0,10070.0,3920.0
17020,2670.0,6550.0,3330.0,3260.0,2070.0,500.0,2760.0,5590.0,730.0,3290.0,1320.0,7620.0,610.0,1270.0,3370.0,400.0,2890.0,800.0,11140.0,2700.0,8640.0,2350.0
13780,3070.0,9420.0,6030.0,4190.0,1960.0,470.0,3610.0,6750.0,50.0,7210.0,2250.0,9700.0,2040.0,2140.0,4040.0,540.0,4410.0,1120.0,16400.0,3770.0,9150.0,3480.0
17780,2030.0,11760.0,,3170.0,1270.0,2630.0,3690.0,5610.0,**,4860.0,2350.0,9880.0,1850.0,2170.0,2490.0,290.0,3120.0,1060.0,21210.0,4840.0,11440.0,3330.0
12420,20030.0,58570.0,35280.0,41370.0,10960.0,9080.0,30340.0,44240.0,1170.0,40530.0,58880.0,108980.0,24480.0,20480.0,28240.0,10290.0,28620.0,16370.0,174130.0,40400.0,103130.0,59540.0
1700003,3760.0,8250.0,15410.0,6170.0,1480.0,480.0,5430.0,7110.0,380.0,10650.0,930.0,10400.0,1700.0,2590.0,2400.0,360.0,3630.0,550.0,17380.0,5010.0,10830.0,3070.0
16940,1070.0,3050.0,1120.0,2180.0,770.0,590.0,2090.0,2910.0,40.0,4070.0,900.0,4540.0,740.0,950.0,1310.0,540.0,1750.0,550.0,7010.0,3110.0,3730.0,2420.0
27060,950.0,8320.0,2020.0,2490.0,1330.0,1910.0,1660.0,2260.0,190.0,1540.0,1720.0,3740.0,920.0,710.0,1690.0,310.0,2230.0,860.0,7660.0,1330.0,4790.0,1950.0
4700002,2790.0,7630.0,21160.0,5690.0,950.0,340.0,4710.0,5440.0,420.0,9400.0,750.0,9080.0,2510.0,2520.0,1660.0,240.0,2140.0,590.0,15250.0,2580.0,8840.0,2730.0
12580,38470.0,82360.0,41460.0,74430.0,23440.0,16110.0,47540.0,92230.0,1290.0,88950.0,62290.0,137130.0,26880.0,40800.0,39550.0,14940.0,40480.0,15080.0,213660.0,56250.0,106570.0,83420.0
17140,32060.0,57210.0,79890.0,53700.0,12380.0,8250.0,39710.0,66930.0,340.0,77120.0,32170.0,102320.0,20000.0,22190.0,27510.0,5980.0,30160.0,12170.0,165070.0,34770.0,101380.0,61250.0
38940,4770.0,7650.0,5790.0,3950.0,1960.0,780.0,6270.0,10730.0,560.0,8230.0,1150.0,17790.0,1380.0,2590.0,4470.0,1050.0,6900.0,1070.0,21550.0,7240.0,15830.0,5100.0
15180,9400.0,12690.0,5340.0,3410.0,1970.0,380.0,4580.0,7680.0,140.0,7400.0,700.0,14030.0,700.0,4710.0,16610.0,530.0,4270.0,890.0,23100.0,2450.0,13610.0,3060.0
16860,6470.0,11630.0,21720.0,13820.0,2500.0,1090.0,10900.0,16520.0,510.0,19530.0,4520.0,24470.0,4270.0,4830.0,6030.0,1300.0,7290.0,2210.0,39410.0,7150.0,22370.0,8950.0
5300001,1280.0,3520.0,2080.0,1900.0,760.0,550.0,2160.0,2880.0,350.0,2610.0,560.0,5210.0,500.0,1590.0,1950.0,250.0,2210.0,590.0,7380.0,3060.0,6600.0,1720.0
24020,1660.0,4040.0,3710.0,1970.0,960.0,190.0,2440.0,3630.0,60.0,2570.0,520.0,5480.0,490.0,1790.0,2720.0,260.0,2060.0,520.0,8020.0,2190.0,4890.0,1340.0
4200003,7110.0,10550.0,22830.0,5210.0,4000.0,840.0,8970.0,10770.0,690.0,19710.0,1230.0,16710.0,1900.0,5400.0,7190.0,470.0,5720.0,1250.0,27810.0,9180.0,17280.0,4380.0
79600,9360.0,21240.0,18640.0,16590.0,9030.0,3100.0,9720.0,20310.0,200.0,19100.0,5870.0,24250.0,4000.0,5840.0,10710.0,1140.0,7480.0,3170.0,44120.0,7960.0,21860.0,13720.0
45104,9030.0,17990.0,14700.0,11070.0,5890.0,1860.0,12740.0,18050.0,470.0,24430.0,4270.0,28670.0,2900.0,7230.0,9440.0,1890.0,10070.0,2760.0,43380.0,15250.0,30190.0,13350.0
4900002,500.0,2310.0,1090.0,1000.0,440.0,360.0,1110.0,880.0,120.0,1900.0,100.0,1650.0,310.0,780.0,430.0,50.0,900.0,100.0,2610.0,1330.0,2020.0,380.0
35614,300060.0,469530.0,188060.0,374140.0,119940.0,46130.0,195470.0,353680.0,1070.0,386390.0,218450.0,686220.0,64400.0,222790.0,249460.0,82860.0,217610.0,173710.0,1077490.0,211220.0,505400.0,442410.0
46060,9920.0,22240.0,11490.0,18650.0,7860.0,4100.0,14460.0,23900.0,420.0,16520.0,11530.0,35970.0,7620.0,11970.0,17480.0,2360.0,11280.0,4680.0,60970.0,13380.0,36690.0,15070.0
33460,50460.0,108390.0,135150.0,125970.0,34090.0,17220.0,58730.0,105520.0,1190.0,114630.0,82440.0,187750.0,42510.0,29160.0,89250.0,15500.0,52620.0,28500.0,278610.0,60630.0,157860.0,134070.0
31084,96130.0,253950.0,265070.0,229980.0,67940.0,34870.0,126370.0,213860.0,3550.0,313650.0,106620.0,427530.0,62890.0,113200.0,133490.0,39040.0,102760.0,162160.0,719140.0,107310.0,398170.0,242870.0
10780,2360.0,3580.0,3990.0,2450.0,1160.0,460.0,2700.0,5960.0,240.0,3680.0,350.0,7230.0,600.0,2080.0,3250.0,300.0,2020.0,250.0,8910.0,2550.0,4990.0,2000.0
34620,1460.0,3580.0,3420.0,2380.0,740.0,80.0,1530.0,3370.0,,2520.0,1010.0,5070.0,270.0,630.0,1330.0,180.0,1440.0,790.0,6840.0,1320.0,5540.0,1400.0
27980,1720.0,3050.0,1770.0,3870.0,1140.0,390.0,3010.0,2220.0,200.0,4770.0,400.0,8780.0,450.0,2100.0,2720.0,210.0,6490.0,900.0,9950.0,3440.0,13410.0,1790.0
34740,2360.0,3270.0,9210.0,2200.0,1000.0,180.0,2460.0,4180.0,**,3020.0,390.0,8740.0,1400.0,1230.0,1620.0,180.0,1560.0,400.0,8130.0,1850.0,6430.0,1490.0
10420,10940.0,20680.0,27060.0,16610.0,5140.0,1960.0,12910.0,22460.0,230.0,21510.0,7820.0,34210.0,5900.0,6600.0,8220.0,2190.0,9630.0,3620.0,52890.0,9970.0,30750.0,16050.0
20100,2130.0,4780.0,3450.0,2230.0,1250.0,**,2530.0,3980.0,**,4980.0,930.0,6670.0,760.0,2110.0,2580.0,490.0,2010.0,540.0,9960.0,1960.0,6750.0,2670.0
26420,64190.0,172810.0,185140.0,128130.0,22880.0,30710.0,126020.0,153680.0,2670.0,213330.0,80780.0,301200.0,87500.0,70660.0,81740.0,23610.0,84660.0,29480.0,467890.0,176410.0,276520.0,154980.0
3300001,1140.0,2660.0,2160.0,1560.0,750.0,180.0,1590.0,2290.0,150.0,2010.0,210.0,4840.0,170.0,960.0,1470.0,100.0,1710.0,360.0,5840.0,1680.0,4580.0,710.0
3300003,1780.0,5970.0,5410.0,3640.0,710.0,1150.0,2170.0,6160.0,110.0,2820.0,1350.0,5810.0,1230.0,750.0,1820.0,130.0,2880.0,1060.0,9590.0,2040.0,5740.0,1940.0
3300002,3290.0,6100.0,5110.0,5470.0,1520.0,770.0,4110.0,6520.0,100.0,5410.0,1580.0,10700.0,1480.0,2310.0,5130.0,870.0,3540.0,920.0,15750.0,3010.0,8260.0,4730.0
13980,1260.0,8120.0,8740.0,2170.0,1290.0,1000.0,2860.0,3370.0,140.0,3550.0,1460.0,6470.0,1150.0,1490.0,2040.0,230.0,2050.0,760.0,9340.0,2270.0,6970.0,2560.0
3300004,710.0,3250.0,3660.0,2060.0,600.0,150.0,1470.0,2270.0,40.0,2250.0,610.0,4250.0,650.0,750.0,1340.0,110.0,1290.0,780.0,6310.0,1840.0,3260.0,1320.0
1300004,5450.0,14480.0,21400.0,7550.0,2430.0,990.0,9340.0,11940.0,2770.0,17240.0,1430.0,18120.0,2420.0,6760.0,2560.0,620.0,5200.0,780.0,27320.0,7620.0,14800.0,4850.0
32820,14890.0,30830.0,39810.0,34020.0,6540.0,3360.0,24470.0,42250.0,610.0,91560.0,9540.0,60270.0,5780.0,19990.0,17260.0,3150.0,18200.0,4320.0,102050.0,19720.0,52000.0,23230.0
31740,1260.0,3730.0,2050.0,1840.0,420.0,430.0,1590.0,1930.0,110.0,1630.0,630.0,3580.0,460.0,530.0,1500.0,130.0,1450.0,660.0,5780.0,1840.0,4630.0,1650.0
33140,960.0,2310.0,5100.0,1690.0,590.0,70.0,1680.0,2140.0,,3080.0,240.0,4540.0,420.0,1870.0,950.0,110.0,1320.0,250.0,5500.0,1650.0,4720.0,1080.0
1800002,5320.0,10600.0,27950.0,6350.0,1990.0,370.0,7270.0,8940.0,360.0,15280.0,1170.0,14560.0,1880.0,2850.0,3990.0,360.0,5230.0,1050.0,20220.0,4290.0,15150.0,3760.0
1800003,4650.0,9520.0,35950.0,7860.0,1540.0,860.0,9400.0,9740.0,540.0,17180.0,1730.0,14550.0,5000.0,3130.0,3960.0,530.0,6320.0,1290.0,22810.0,8250.0,15730.0,6550.0
1800001,4150.0,12180.0,54970.0,10000.0,2390.0,600.0,10810.0,8070.0,680.0,17320.0,1560.0,17230.0,3600.0,3380.0,4800.0,600.0,6110.0,1390.0,25810.0,6780.0,17590.0,5390.0
3100004,1740.0,3200.0,6390.0,1670.0,800.0,,2130.0,2640.0,380.0,3830.0,260.0,4320.0,420.0,1020.0,1490.0,110.0,1440.0,290.0,5830.0,1920.0,4030.0,1260.0
3100003,2830.0,6480.0,13160.0,3340.0,1330.0,620.0,4850.0,5440.0,700.0,8100.0,600.0,8850.0,880.0,900.0,2390.0,170.0,2850.0,620.0,13510.0,4430.0,7520.0,2520.0
3100002,3300.0,7930.0,10530.0,3790.0,1620.0,920.0,5120.0,7400.0,960.0,8290.0,900.0,11820.0,870.0,1440.0,2540.0,420.0,3840.0,1010.0,16850.0,5490.0,9760.0,2580.0
3100001,1570.0,3370.0,1660.0,1680.0,550.0,280.0,2350.0,3130.0,520.0,3160.0,190.0,5550.0,230.0,510.0,810.0,120.0,1330.0,440.0,6740.0,1760.0,4100.0,1150.0
38900,28620.0,64270.0,71850.0,77460.0,20220.0,10950.0,36100.0,62020.0,3690.0,69600.0,43130.0,113160.0,35940.0,19510.0,37610.0,8060.0,30630.0,20480.0,165690.0,48060.0,102770.0,63530.0
34100,1060.0,2570.0,7320.0,1850.0,430.0,90.0,2070.0,2650.0,30.0,3930.0,400.0,4050.0,890.0,880.0,650.0,60.0,1000.0,250.0,5730.0,1590.0,4160.0,720.0
35660,1610.0,2950.0,8040.0,2830.0,770.0,190.0,2530.0,3340.0,80.0,2940.0,780.0,6000.0,2470.0,1460.0,1590.0,250.0,1800.0,730.0,9640.0,1440.0,7040.0,2700.0
22420,5670.0,8200.0,10500.0,5510.0,1800.0,530.0,5380.0,11790.0,50.0,7980.0,2430.0,14750.0,1730.0,3740.0,4650.0,540.0,4140.0,1290.0,20910.0,4000.0,14280.0,4970.0
73050,1460.0,5210.0,3920.0,2400.0,610.0,300.0,1840.0,3090.0,70.0,2590.0,2250.0,4700.0,730.0,900.0,1580.0,130.0,1750.0,490.0,8380.0,1260.0,5070.0,2380.0
40900,19700.0,55970.0,31890.0,50320.0,14590.0,12980.0,30000.0,49760.0,3120.0,52970.0,34550.0,87990.0,19310.0,24290.0,33040.0,8180.0,27180.0,9810.0,151450.0,39970.0,82080.0,73830.0
30460,7710.0,15720.0,27650.0,13200.0,3260.0,2600.0,10910.0,20450.0,1610.0,21130.0,4950.0,25730.0,4980.0,6100.0,8230.0,1390.0,7990.0,3140.0,39590.0,8590.0,25460.0,9390.0
4600003,1600.0,5460.0,1970.0,1730.0,1280.0,960.0,2340.0,3410.0,620.0,3820.0,810.0,6760.0,630.0,1390.0,2400.0,250.0,3290.0,580.0,9030.0,3630.0,6320.0,2660.0
4600002,3640.0,9080.0,16410.0,3380.0,1600.0,1590.0,5450.0,7140.0,740.0,10340.0,1410.0,13860.0,1740.0,1650.0,4080.0,370.0,5000.0,1680.0,18370.0,6630.0,13180.0,4690.0
11500,910.0,2330.0,5800.0,1160.0,390.0,150.0,2460.0,2780.0,,3140.0,350.0,4600.0,430.0,1060.0,870.0,120.0,1120.0,500.0,6310.0,1050.0,4360.0,1240.0
29700,2350.0,7750.0,1260.0,2990.0,970.0,180.0,3470.0,3310.0,,11370.0,700.0,10710.0,480.0,4570.0,7590.0,310.0,2370.0,740.0,20990.0,2370.0,10070.0,3070.0
73450,18230.0,43950.0,35190.0,42060.0,13490.0,3850.0,17300.0,36820.0,370.0,30420.0,21190.0,50790.0,12560.0,11370.0,18730.0,6010.0,17400.0,8850.0,93450.0,18060.0,42810.0,37550.0
33700,5120.0,13590.0,12570.0,7290.0,3550.0,1010.0,6690.0,10680.0,6360.0,15840.0,1570.0,18770.0,1180.0,2610.0,4900.0,710.0,4690.0,1320.0,26540.0,6670.0,16390.0,4340.0
36140,1870.0,2510.0,820.0,1090.0,710.0,140.0,1520.0,2020.0,60.0,1510.0,190.0,4610.0,140.0,1150.0,1620.0,180.0,2400.0,360.0,6380.0,2010.0,6300.0,850.0
41180,39900.0,76380.0,79100.0,66660.0,19010.0,9560.0,50270.0,88280.0,1090.0,81900.0,46000.0,136350.0,21420.0,28650.0,48880.0,9670.0,42750.0,18320.0,222240.0,51930.0,133050.0,73690.0
33660,4670.0,7760.0,14470.0,6640.0,1780.0,900.0,9340.0,12670.0,60.0,13520.0,2440.0,20070.0,3680.0,3240.0,4420.0,1130.0,5710.0,1510.0,28460.0,10170.0,15070.0,5400.0
29100,2450.0,4430.0,5510.0,2660.0,1450.0,620.0,2960.0,6790.0,,5440.0,1240.0,7880.0,700.0,940.0,2980.0,290.0,2150.0,880.0,11060.0,2180.0,7330.0,2530.0
44300,1310.0,6860.0,2800.0,2870.0,1080.0,570.0,3220.0,3810.0,180.0,3330.0,2580.0,6440.0,1620.0,1470.0,2150.0,270.0,2230.0,720.0,12200.0,2880.0,6900.0,2890.0
30860,1530.0,4710.0,6580.0,3060.0,850.0,720.0,2150.0,2370.0,100.0,2880.0,1280.0,5120.0,1200.0,590.0,1430.0,190.0,1450.0,630.0,9230.0,2270.0,4080.0,1510.0
4400001,,,,,,,40.0,,,,,40.0,,,,,80.0,,70.0,30.0,140.0,
16180,780.0,1600.0,1670.0,1590.0,440.0,460.0,1140.0,1800.0,,920.0,800.0,2380.0,690.0,930.0,930.0,370.0,740.0,220.0,5190.0,740.0,2480.0,1940.0
24340,15810.0,28230.0,81820.0,24970.0,8030.0,1880.0,21510.0,32150.0,680.0,51720.0,9430.0,51850.0,13480.0,7140.0,14200.0,2150.0,18270.0,9590.0,77070.0,16770.0,43380.0,22240.0
48700,1310.0,3080.0,5450.0,1590.0,970.0,310.0,2360.0,3400.0,90.0,3710.0,440.0,5630.0,800.0,1110.0,2310.0,320.0,1400.0,290.0,7880.0,2630.0,4740.0,1500.0
16220,1110.0,2230.0,2400.0,1700.0,560.0,470.0,2510.0,2530.0,,2810.0,320.0,4560.0,720.0,900.0,1320.0,240.0,1360.0,410.0,5500.0,3950.0,3810.0,1200.0
25020,130.0,1390.0,1120.0,480.0,150.0,140.0,390.0,700.0,,440.0,40.0,1580.0,250.0,800.0,170.0,,440.0,,1490.0,310.0,790.0,200.0
24220,1600.0,3720.0,2390.0,2320.0,800.0,470.0,2110.0,3400.0,160.0,3770.0,540.0,5400.0,820.0,570.0,2270.0,210.0,2260.0,720.0,6740.0,2800.0,5440.0,1620.0
5500001,1110.0,3360.0,6880.0,1770.0,680.0,560.0,2330.0,2440.0,340.0,3830.0,420.0,4460.0,790.0,1140.0,1680.0,150.0,1800.0,230.0,6700.0,1910.0,4750.0,1230.0
5500003,5120.0,12940.0,33540.0,8150.0,2130.0,1150.0,9420.0,9400.0,850.0,17080.0,1840.0,19890.0,3270.0,5810.0,7530.0,510.0,6800.0,1900.0,27760.0,7320.0,20410.0,5670.0
5500002,5600.0,10850.0,26750.0,8190.0,2560.0,1500.0,9200.0,10790.0,730.0,16040.0,2960.0,19080.0,2670.0,4070.0,7090.0,550.0,6190.0,1630.0,30710.0,7790.0,19760.0,7770.0
5500004,4190.0,9510.0,21530.0,4880.0,1960.0,780.0,6890.0,7820.0,600.0,16040.0,1020.0,11200.0,1880.0,3630.0,3720.0,310.0,3340.0,900.0,18130.0,5760.0,11630.0,4260.0
29820,17240.0,34910.0,25430.0,42310.0,7930.0,3370.0,31240.0,40630.0,200.0,66420.0,12810.0,105940.0,7530.0,32910.0,60750.0,6560.0,59620.0,15910.0,143400.0,42120.0,146660.0,31490.0
29420,1600.0,2210.0,2450.0,2150.0,560.0,220.0,2840.0,3500.0,,2770.0,330.0,5890.0,300.0,2190.0,1230.0,270.0,1810.0,230.0,7660.0,1960.0,5440.0,1040.0
45780,11330.0,17950.0,35140.0,11940.0,5110.0,1560.0,12930.0,22850.0,160.0,25170.0,3630.0,27820.0,4490.0,6310.0,6460.0,1300.0,9190.0,3290.0,43750.0,11120.0,29390.0,10060.0
3200002,540.0,2270.0,1740.0,1860.0,360.0,1000.0,4210.0,1250.0,120.0,3350.0,200.0,3210.0,860.0,1360.0,1410.0,140.0,1950.0,180.0,4870.0,6770.0,4030.0,830.0
78700,2750.0,6690.0,6030.0,3700.0,2100.0,190.0,2350.0,4910.0,**,4180.0,590.0,6910.0,500.0,1300.0,2860.0,500.0,1750.0,560.0,10250.0,2270.0,5940.0,1950.0
3200001,840.0,2910.0,3580.0,2470.0,650.0,680.0,3170.0,1830.0,120.0,2790.0,620.0,4770.0,970.0,1560.0,2670.0,240.0,2430.0,300.0,7730.0,2830.0,6240.0,1430.0
34060,**,5450.0,3250.0,3100.0,870.0,820.0,3410.0,6970.0,100.0,3610.0,1340.0,5340.0,980.0,1510.0,1510.0,520.0,2100.0,590.0,8700.0,2630.0,6730.0,2060.0
23104,23080.0,57530.0,67260.0,34900.0,8630.0,4870.0,44560.0,54760.0,610.0,89370.0,22220.0,106340.0,16520.0,22290.0,32450.0,5760.0,25360.0,9590.0,171760.0,45740.0,97050.0,39960.0
16820,2920.0,10550.0,2370.0,4490.0,1660.0,2000.0,3180.0,9630.0,490.0,4340.0,3830.0,10510.0,1470.0,3560.0,3810.0,780.0,3750.0,2020.0,15500.0,4810.0,10140.0,6440.0
27620,2780.0,3090.0,5000.0,3850.0,1560.0,670.0,3320.0,3950.0,100.0,3800.0,2570.0,5450.0,1080.0,2740.0,1930.0,840.0,1990.0,970.0,13600.0,2820.0,5430.0,4610.0
37860,5340.0,10280.0,6300.0,4570.0,2220.0,780.0,7810.0,12420.0,110.0,7420.0,2870.0,19860.0,1910.0,4910.0,4140.0,1500.0,5710.0,1350.0,30900.0,7780.0,20100.0,7120.0
47580,1680.0,5240.0,5450.0,2490.0,570.0,240.0,4990.0,3490.0,100.0,4450.0,1600.0,5830.0,2820.0,1410.0,1240.0,160.0,1850.0,470.0,8420.0,2940.0,6930.0,6430.0
36084,25230.0,72300.0,62550.0,70060.0,16000.0,18590.0,35380.0,56660.0,560.0,64900.0,42610.0,105060.0,28190.0,20540.0,35250.0,7900.0,30490.0,16560.0,163200.0,52730.0,92580.0,67010.0
21140,1660.0,4540.0,45530.0,5330.0,980.0,240.0,5850.0,4350.0,110.0,9980.0,1030.0,8990.0,1850.0,1210.0,1820.0,460.0,2240.0,770.0,15650.0,3470.0,7290.0,3390.0
42700,1310.0,1620.0,590.0,550.0,250.0,110.0,900.0,2180.0,1070.0,1120.0,220.0,3470.0,100.0,480.0,840.0,80.0,960.0,150.0,4720.0,980.0,2710.0,630.0
40340,5710.0,5670.0,6280.0,5290.0,1940.0,1380.0,3570.0,19940.0,120.0,6400.0,4150.0,8450.0,1700.0,1250.0,4440.0,380.0,3170.0,1320.0,15390.0,4040.0,9900.0,4130.0
74204,3610.0,5530.0,5690.0,4740.0,1650.0,340.0,2370.0,7200.0,,3380.0,1870.0,10290.0,1410.0,1500.0,3400.0,260.0,2180.0,730.0,12160.0,2340.0,6700.0,2440.0
13460,1930.0,4030.0,3360.0,4140.0,1340.0,850.0,2490.0,4920.0,180.0,3880.0,1270.0,9070.0,880.0,1050.0,3000.0,460.0,3160.0,990.0,12490.0,4260.0,8900.0,2440.0
24860,10980.0,21840.0,55930.0,17470.0,3910.0,1380.0,16840.0,22940.0,240.0,29770.0,7100.0,41530.0,8480.0,7210.0,9600.0,2070.0,12490.0,3840.0,58490.0,13090.0,36290.0,14650.0
40580,2350.0,3310.0,7140.0,1750.0,640.0,320.0,2380.0,3400.0,340.0,4130.0,380.0,5730.0,1360.0,1500.0,1790.0,160.0,1240.0,150.0,7940.0,1550.0,5570.0,1350.0
31140,16140.0,28320.0,67460.0,29690.0,7490.0,2240.0,27070.0,43300.0,700.0,66340.0,13860.0,61530.0,7620.0,13140.0,19540.0,3540.0,16610.0,6730.0,102630.0,22400.0,59980.0,27520.0
11640,740.0,3390.0,2440.0,920.0,510.0,110.0,820.0,2220.0,,1300.0,210.0,4400.0,220.0,520.0,360.0,50.0,960.0,80.0,4710.0,670.0,2660.0,650.0
4700004,3190.0,7390.0,18520.0,5950.0,1080.0,410.0,6360.0,6350.0,310.0,10860.0,720.0,14400.0,1670.0,3670.0,4760.0,180.0,5800.0,1340.0,18160.0,3280.0,16680.0,2100.0
13900,2530.0,3740.0,2180.0,4370.0,1860.0,830.0,3020.0,5340.0,110.0,5660.0,1620.0,7730.0,1470.0,1540.0,3310.0,510.0,2550.0,1070.0,10610.0,4170.0,6260.0,3820.0
4700003,3110.0,7500.0,16450.0,4740.0,1270.0,400.0,5290.0,7650.0,410.0,8070.0,790.0,9970.0,1850.0,1650.0,3590.0,260.0,2810.0,700.0,15010.0,3570.0,9510.0,1960.0
4700001,3910.0,9410.0,19600.0,5620.0,1590.0,400.0,7020.0,7710.0,610.0,11150.0,590.0,12280.0,1780.0,3450.0,2740.0,220.0,3330.0,630.0,18180.0,4160.0,11690.0,2250.0
23580,2660.0,5000.0,12500.0,3220.0,660.0,270.0,3370.0,6250.0,340.0,8830.0,710.0,7080.0,710.0,1670.0,1210.0,300.0,2030.0,620.0,12430.0,2850.0,6200.0,2620.0
13820,13450.0,24060.0,33870.0,21770.0,4250.0,2030.0,23960.0,42710.0,440.0,38590.0,12050.0,61580.0,7330.0,13250.0,11880.0,4070.0,14100.0,5960.0,83610.0,19970.0,41600.0,24060.0
21500,4480.0,8470.0,14920.0,4060.0,2810.0,420.0,4350.0,8590.0,60.0,6690.0,1490.0,12630.0,1650.0,2690.0,6740.0,380.0,4010.0,1210.0,19250.0,3630.0,13230.0,4210.0
3900004,7680.0,13750.0,13870.0,6230.0,2990.0,1000.0,7030.0,12090.0,310.0,12640.0,1360.0,14840.0,2180.0,3520.0,3040.0,400.0,5290.0,1010.0,20720.0,5510.0,16790.0,3950.0
19124,59520.0,128950.0,125610.0,106100.0,18370.0,10130.0,97130.0,124310.0,2240.0,179010.0,117520.0,267950.0,49710.0,53070.0,59900.0,18990.0,66330.0,31450.0,454190.0,92700.0,219030.0,147800.0
5000002,1430.0,7190.0,4150.0,2740.0,2650.0,700.0,2680.0,3920.0,260.0,4000.0,1300.0,6680.0,980.0,1330.0,1670.0,460.0,2860.0,990.0,9920.0,3940.0,6580.0,3440.0
35004,44020.0,104480.0,52230.0,58110.0,16530.0,8890.0,45610.0,84670.0,460.0,72610.0,23850.0,142760.0,14200.0,33000.0,56030.0,13250.0,47580.0,14400.0,237970.0,59710.0,101940.0,53980.0
38220,1170.0,2030.0,3570.0,1280.0,510.0,470.0,1540.0,2050.0,430.0,2350.0,250.0,2610.0,290.0,2010.0,930.0,120.0,690.0,130.0,4060.0,960.0,2200.0,1070.0
